Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1972","1972","tonnes","13551","","Official data"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1973","1973","tonnes","15000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1974","1974","tonnes","15000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1975","1975","tonnes","15000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1976","1976","tonnes","15000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1977","1977","tonnes","15000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1978","1978","tonnes","16000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1979","1979","tonnes","16000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1980","1980","tonnes","16000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1981","1981","tonnes","16000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1982","1982","tonnes","17000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1983","1983","tonnes","17000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1984","1984","tonnes","17000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1985","1985","tonnes","18000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1986","1986","tonnes","18000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1987","1987","tonnes","18000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1988","1988","tonnes","19000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1989","1989","tonnes","19000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1990","1990","tonnes","19759","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1991","1991","tonnes","20000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1992","1992","tonnes","20682","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1993","1993","tonnes","21000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1994","1994","tonnes","21467","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1995","1995","tonnes","22000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1996","1996","tonnes","23000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1997","1997","tonnes","22469","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1998","1998","tonnes","22000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","1999","1999","tonnes","23000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2000","2000","tonnes","23140","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2001","2001","tonnes","24000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2002","2002","tonnes","23334","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2003","2003","tonnes","23000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2004","2004","tonnes","23281","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2005","2005","tonnes","24000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2006","2006","tonnes","23000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2007","2007","tonnes","23033","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2008","2008","tonnes","23152","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2009","2009","tonnes","23162","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2010","2010","tonnes","23170","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2011","2011","tonnes","22950","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2012","2012","tonnes","23000","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2013","2013","tonnes","23300","F","FAO estimate"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2014","2014","tonnes","23410","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2015","2015","tonnes","23459","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2016","2016","tonnes","23425","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","7","Angola","5510","Production","1182","Honey, natural","2017","2017","tonnes","23439","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1961","1961","tonnes","1300","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1962","1962","tonnes","1300","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1963","1963","tonnes","1280","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1964","1964","tonnes","1300","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1965","1965","tonnes","1400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1966","1966","tonnes","1400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1967","1967","tonnes","1500","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1968","1968","tonnes","1500","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1969","1969","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1970","1970","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1971","1971","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1972","1972","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1973","1973","tonnes","1700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1974","1974","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1975","1975","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1976","1976","tonnes","1400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1977","1977","tonnes","1500","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1978","1978","tonnes","1600","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1979","1979","tonnes","1760","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1980","1980","tonnes","1760","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1981","1981","tonnes","2000","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1982","1982","tonnes","2100","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1983","1983","tonnes","2000","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1984","1984","tonnes","2400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1985","1985","tonnes","3000","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1986","1986","tonnes","2400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1987","1987","tonnes","2800","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1988","1988","tonnes","2800","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1989","1989","tonnes","2800","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1990","1990","tonnes","2800","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1991","1991","tonnes","3000","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1992","1992","tonnes","3355","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1993","1993","tonnes","3300","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1994","1994","tonnes","3500","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1995","1995","tonnes","3850","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1996","1996","tonnes","3135","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1997","1997","tonnes","4125","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1998","1998","tonnes","4125","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","1999","1999","tonnes","5400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2000","2000","tonnes","5100","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2001","2001","tonnes","4400","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2002","2002","tonnes","4675","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2003","2003","tonnes","4675","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2004","2004","tonnes","4675","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2005","2005","tonnes","4700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2006","2006","tonnes","4700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2007","2007","tonnes","4700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2008","2008","tonnes","4700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2009","2009","tonnes","4700","F","FAO estimate"
"QL","Livestock Primary","9","Argentina","5510","Production","1183","Beeswax","2010","2010","tonnes","4700","F","FAO estimate"
